lineage,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg,p(real),strain,rep,program
M,neg,9717,9714,Deletion_reverse,1,0,0.001246883,0.001256281,0,0.000378644,0.985522672,0,10134,0.861016352,A,9,virema
M,neg,10014,10011,Deletion_reverse,1,0,0.000438212,0.000439174,0,0.000435161,0.498690936,0,10135,0.78116743,B,9,virema
M,neg,10016,4366,Deletion_reverse,1,0,0.000437637,0.000421585,0,0.00034002,0.498690936,0,4488,0.805944726,B,9,virema
M,neg,10035,10120,Insertion_reverse,1,0,0.000432713,0.002525253,0,0.002463054,0.498690936,0,10223,0.772653658,B,9,virema
M,neg,10036,10034,Deletion_reverse,1,0,0.000432713,0.000429,0,0.000428082,0.498690936,0,10136,0.804620284,B,9,virema
M,neg,10048,10046,Deletion_reverse,1,0,0.000445633,0.000439947,0,0.000437828,0.498690936,0,10136,0.521913672,B,9,virema
M,neg,101,101,Insertion_reverse,1,0,0.000585138,0.000585138,0,0.000556174,0.498690936,0,10138,0.519698315,B,9,virema
M,neg,118,8448,Insertion_reverse,1,0,0.000505051,0.000514403,0,0.000490436,0.498690936,0,18468,0.623665459,B,9,virema
M,neg,1476,3786,Insertion_reverse,1,0,0.000639795,0.00040783,0,0.000401929,0.498690936,0,12448,0.501577283,B,9,virema
M,neg,1501,8728,Insertion_reverse,1,0,0.000464468,0.000489716,0,0.000487092,0.498690936,0,17365,0.656188526,B,9,virema
M,neg,1507,1505,Deletion_reverse,1,0,0.000451264,0.000451467,0,0.000337724,0.498690936,0,10136,0.801530327,B,9,virema
M,neg,1507,3683,Insertion_reverse,1,0,0.000451264,0.000490918,0,0.000487805,0.498690936,0,12314,0.779904259,B,9,virema
M,neg,1525,9801,Insertion_reverse,1,0,0.000432526,0.000437445,0,0.000404858,0.498690936,0,18414,0.643422774,B,9,virema
M,neg,1536,1534,Deletion_reverse,1,0,0.00043573,0.000440723,0,0.000422119,0.498690936,0,10136,0.642741828,B,9,virema
M,neg,1536,1536,Insertion_reverse,1,0,0.00043573,0.00043573,0,0.00041876,0.498690936,0,10138,0.682221689,B,9,virema
M,neg,1537,1535,Deletion_reverse,1,0,0.000429738,0.000438596,0,0.000420168,0.498690936,0,10136,0.642741828,B,9,virema
M,neg,1540,8587,Insertion_reverse,1,0,0.000425894,0.000267881,0,0.000256345,0.498690936,0,17185,0.724753357,B,9,virema
M,neg,1541,5118,Insertion_reverse,1,0,0.000425532,0.000361402,0,0.000316957,0.498690936,0,13715,0.855719913,B,9,virema
M,neg,1545,1634,Insertion_reverse,1,0,0.000421408,0.000793651,0,0.000702247,0.498690936,0,10227,0.812655736,B,9,virema
M,neg,1570,1568,Deletion_reverse,1,0,0.0004158,0.000424989,0,0.000423729,0.498690936,0,10136,0.815870747,B,9,virema
M,neg,1586,1584,Deletion_reverse,1,0,0.000436872,0.000429923,0,0.000426621,0.498690936,0,10136,0.826020121,B,9,virema
M,neg,1592,1589,Deletion_reverse,1,0,0.000417188,0.000426985,0,0.000426621,0.498690936,0,10135,0.815870747,B,9,virema
M,neg,1603,10072,Insertion_reverse,1,0,0.000511247,0.000793651,0,0.000788644,0.498690936,0,18607,0.756600779,B,9,virema
M,neg,1609,2224,Insertion_reverse,1,0,0.000481696,0.000370782,0,0.000303214,0.498690936,0,10753,0.800306531,B,9,virema
M,neg,1609,7422,Insertion_reverse,1,0,0.000481696,0.000227221,0,0.000194628,0.498690936,0,15951,0.795908731,B,9,virema
M,neg,162,160,Deletion_reverse,1,0,0.000363504,0.000363901,0,0.000362713,0.498690936,0,10136,0.890195033,B,9,virema
M,neg,171,171,Insertion_reverse,1,0,0.000367512,0.000367512,0,0.000365764,0.498690936,0,10138,0.890195033,B,9,virema
M,neg,178,176,Deletion_reverse,1,0,0.000357398,0.000364431,0,0.000363769,0.498690936,0,10136,0.802915268,B,9,virema
M,neg,1794,1794,Insertion_reverse,1,0,0.002949853,0.002949853,0,0.000522193,0.498690936,0,10138,0.530857175,B,9,virema
M,neg,181,4234,Insertion_reverse,1,0,0.000356379,0.000659631,0,0.000284172,0.498690936,0,14191,0.720887065,B,9,virema
M,neg,193,190,Deletion_reverse,1,0,0.000359842,0.000357143,0,0.000355999,0.498690936,0,10135,0.701041603,B,9,virema
M,neg,2133,765,Deletion_reverse,1,0,0.000958773,0.000511771,0,0.00026001,0.498690936,0,8770,0.508247513,B,9,virema
M,neg,2161,9269,Insertion_reverse,1,0,0.000457875,0.000299581,0,0.000272109,0.498690936,0,17246,0.604517693,B,9,virema
M,neg,2162,8517,Insertion_reverse,1,0,0.00045683,0.000402576,0,0.0003125,0.498690936,0,16493,0.547892035,B,9,virema
M,neg,2163,7348,Insertion_reverse,1,0,0.000453721,0.000232775,0,0.000212404,0.498690936,0,15323,0.584507115,B,9,virema
M,neg,2168,7421,Insertion_reverse,1,0,0.000439947,0.000223664,0,0.000192123,0.498690936,0,15391,0.565455137,B,9,virema
M,neg,2173,8221,Insertion_reverse,1,0,0.00041425,0.000289101,0,0.000229727,0.498690936,0,16186,0.510491197,B,9,virema
M,neg,2199,2255,Insertion_reverse,1,0,0.000376932,0.000398724,0,0.000299491,0.498690936,0,10194,0.749924121,B,9,virema
M,neg,2212,7421,Insertion_reverse,1,0,0.000345304,0.000223664,0,0.000192123,0.498690936,0,15347,0.5782111,B,9,virema
M,neg,2243,2241,Deletion_reverse,1,0,0.000395257,0.000396511,0,0.000307314,0.498690936,0,10136,0.813408427,B,9,virema
M,neg,2246,2243,Deletion_reverse,1,0,0.000396197,0.000395257,0,0.000304599,0.498690936,0,10135,0.796046498,B,9,virema
M,neg,2262,8180,Insertion_reverse,1,0,0.000410846,0.000505306,0,0.000257732,0.498690936,0,16056,0.784548274,B,9,virema
M,neg,2266,2264,Deletion_reverse,1,0,0.000407664,0.000404694,0,0.00029976,0.498690936,0,10136,0.660801793,B,9,virema
M,neg,2271,2269,Deletion_reverse,1,0,0.000406504,0.00040783,0,0.000301386,0.498690936,0,10136,0.705653708,B,9,virema
M,neg,2288,2286,Deletion_reverse,1,0,0.000289519,0.000293169,0,0.000293083,0.498690936,0,10136,0.747976233,B,9,virema
M,neg,2295,2292,Deletion_reverse,1,0,0.00029753,0.000284819,0,0.0002886,0.498690936,0,10135,0.711984507,B,9,virema
M,neg,2385,6201,Insertion_reverse,1,0,0.001564945,0.000313185,0,0.000262881,0.498690936,0,13954,0.587780002,B,9,virema
M,neg,2631,2631,Insertion_reverse,1,0,0.002074689,0.002074689,0,0.000477783,0.498690936,0,10138,0.654160608,B,9,virema
M,neg,2662,2660,Deletion_reverse,1,0,0.001545595,0.001560062,0,0.000710227,0.498690936,0,10136,0.756384859,B,9,virema
M,neg,2662,9938,Insertion_reverse,1,0,0.001545595,0.000765697,0,0.000578369,0.498690936,0,17414,0.694053416,B,9,virema
M,neg,2755,2752,Deletion_reverse,1,0,0.000925926,0.000960615,0,0.0004662,0.498690936,0,10135,0.586624891,B,9,virema
M,neg,2766,7150,Insertion_reverse,1,0,0.0008285,0.000527426,0,0.000490436,0.498690936,0,14522,0.610662094,B,9,virema
M,neg,2792,2789,Deletion_reverse,1,0,0.000830565,0.000846024,0,0.000501002,0.498690936,0,10135,0.598865731,B,9,virema
M,neg,2840,2838,Deletion_reverse,1,0,0.000537057,0.000540833,0,0.000439367,0.498690936,0,10136,0.664242883,B,9,virema
M,neg,2859,2859,Insertion_reverse,1,0,0.000485437,0.000485437,0,0.000455789,0.498690936,0,10138,0.795815551,B,9,virema
M,neg,2859,2879,Insertion_reverse,1,0,0.000485437,0.000453515,0,0.00041806,0.498690936,0,10158,0.811908183,B,9,virema
M,neg,2872,2869,Deletion_reverse,1,0,0.000455166,0.00045683,0,0.000430663,0.498690936,0,10135,0.819589545,B,9,virema
M,neg,2872,2870,Deletion_reverse,1,0,0.000455166,0.000459348,0,0.000431965,0.498690936,0,10136,0.814446393,B,9,virema
M,neg,2895,2893,Deletion_reverse,1,0,0.00045683,0.000458505,0,0.000342349,0.498690936,0,10136,0.835434362,B,9,virema
M,neg,2909,2907,Deletion_reverse,1,0,0.00041632,0.000417885,0,0.000315756,0.498690936,0,10136,0.518041453,B,9,virema
M,neg,2915,8629,Insertion_reverse,1,0,0.000397141,0.000332447,0,0.000313873,0.498690936,0,15852,0.770670761,B,9,virema
M,neg,2916,8404,Insertion_reverse,1,0,0.000395101,0.000778816,0,0.000772798,0.498690936,0,15626,0.664175407,B,9,virema
M,neg,2928,5450,Insertion_reverse,1,0,0.000388954,0.00039185,0,0.0003663,0.498690936,0,12660,0.635807431,B,9,virema
M,neg,2939,2937,Deletion_reverse,1,0,0.000382995,0.000385356,0,0.000262398,0.498690936,0,10136,0.58002665,B,9,virema
M,neg,2944,9824,Insertion_reverse,1,0,0.000372995,0.000652742,0,0.000527426,0.498690936,0,17018,0.664175407,B,9,virema
M,neg,2966,2963,Deletion_reverse,1,0,0.000261233,0.000262123,0,0.000241429,0.498690936,0,10135,0.813408427,B,9,virema
M,neg,2996,3835,Insertion_reverse,1,0,0.000213767,0.000378788,0,0.000332447,0.498690936,0,10977,0.523189743,B,9,virema
M,neg,2999,10029,Insertion_reverse,1,0,0.000211282,0.000428266,0,0.000427533,0.498690936,0,17168,0.77586984,B,9,virema
M,neg,3042,6084,Insertion_reverse,1,0,0.000319591,0.00049776,0,0.000265604,0.498690936,0,13180,0.669197271,B,9,virema
M,neg,3047,3044,Deletion_reverse,1,0,0.00032175,0.000318674,0,0.000231481,0.498690936,0,10135,0.503270526,B,9,virema
M,neg,3124,3122,Deletion_reverse,1,0,0.001733102,0.001814882,0,0.000281373,0.498690936,0,10136,0.574425956,B,9,virema
M,neg,3179,3177,Deletion_reverse,1,0,0.000660066,0.000674764,0,0.000471032,0.498690936,0,10136,0.552044294,B,9,virema
M,neg,3191,8815,Insertion_reverse,1,0,0.000626174,0.000204499,0,0.000203998,0.498690936,0,15762,0.568767378,B,9,virema
M,neg,3192,8349,Insertion_reverse,1,0,0.00062461,0.000627746,0,0.000523013,0.498690936,0,15295,0.558097817,B,9,virema
M,neg,3195,3195,Insertion_reverse,1,0,0.000611995,0.000611995,0,0.000542888,0.498690936,0,10138,0.691153956,B,9,virema
M,neg,3279,6692,Insertion_reverse,1,0,0.000462321,0.00029577,0,0.000294898,0.498690936,0,13551,0.500927086,B,9,virema
M,neg,3285,8067,Insertion_reverse,1,0,0.000448833,0.000358295,0,0.00027248,0.498690936,0,14920,0.783046746,B,9,virema
M,neg,3292,4824,Insertion_reverse,1,0,0.00044484,0.000361011,0,0.000265816,0.498690936,0,11670,0.55463117,B,9,virema
M,neg,3340,3338,Deletion_reverse,1,0,0.000381534,0.000384172,0,0.000301568,0.498690936,0,10136,0.818611564,B,9,virema
M,neg,3383,6381,Insertion_reverse,1,0,0.000334784,0.000401445,0,0.000374251,0.498690936,0,13136,0.602740002,B,9,virema
M,neg,3387,3384,Deletion_reverse,1,0,0.000333667,0.000333333,0,0.000289184,0.498690936,0,10135,0.575164097,B,9,virema
M,neg,3410,3407,Deletion_reverse,1,0,0.000257798,0.000258398,0,0.000259403,0.498690936,0,10135,0.783176407,B,9,virema
M,neg,3433,9793,Insertion_reverse,1,0,0.000263366,0.000395883,0,0.000361925,0.498690936,0,16498,0.72410268,B,9,virema
M,neg,3434,3432,Deletion_reverse,1,0,0.000263713,0.000262398,0,0.000266454,0.498690936,0,10136,0.590931085,B,9,virema
M,neg,3572,2824,Deletion_reverse,1,0,0.000645578,0.000568182,0,0.000409668,0.498690936,0,9390,0.551248267,B,9,virema
M,neg,3578,4980,Insertion_reverse,1,0,0.000635728,0.000586854,0,0.000349528,0.498690936,0,11540,0.742187051,B,9,virema
M,neg,3593,3590,Deletion_reverse,1,0,0.000775795,0.000787402,0,0.000637349,0.498690936,0,10135,0.687867277,B,9,virema
M,neg,3594,3592,Deletion_reverse,1,0,0.000772201,0.000775795,0,0.000634115,0.498690936,0,10136,0.69520593,B,9,virema
M,neg,3603,5462,Insertion_reverse,1,0,0.000704225,0.00039968,0,0.000382117,0.498690936,0,11997,0.604906264,B,9,virema
M,neg,3605,3603,Deletion_reverse,1,0,0.000700771,0.000704225,0,0.000592768,0.498690936,0,10136,0.659980605,B,9,virema
M,neg,3628,8454,Insertion_reverse,1,0,0.000557724,0.000486855,0,0.000445434,0.498690936,0,14964,0.526990459,B,9,virema
M,neg,3638,3636,Deletion_reverse,1,0,0.000492368,0.000502008,0,0.000487329,0.498690936,0,10136,0.517320296,B,9,virema
M,neg,3645,3643,Deletion_reverse,1,0,0.00047824,0.000473261,0,0.000460405,0.498690936,0,10136,0.852326277,B,9,virema
M,neg,3655,9881,Insertion_reverse,1,0,0.000461042,0.000564334,0,0.000544366,0.498690936,0,16364,0.819202072,B,9,virema
M,neg,3670,3668,Deletion_reverse,1,0,0.000429369,0.00043122,0,0.000430663,0.498690936,0,10136,0.832900288,B,9,virema
M,neg,3678,3674,Deletion_reverse,1,0,0.000449035,0.000431034,0,0.000430478,0.498690936,0,10134,0.500927086,B,9,virema
M,neg,3680,3678,Deletion_reverse,1,0,0.000465116,0.000449035,0,0.000442478,0.498690936,0,10136,0.521913672,B,9,virema
M,neg,3699,3697,Deletion_reverse,1,0,0.000522739,0.000520833,0,0.000518135,0.498690936,0,10136,0.883531161,B,9,virema
M,neg,3711,3709,Deletion_reverse,1,0,0.000498256,0.000520833,0,0.000517331,0.498690936,0,10136,0.568308155,B,9,virema
M,neg,3714,3710,Deletion_reverse,1,0,0.000481232,0.000510465,0,0.000507099,0.498690936,0,10134,0.568308155,B,9,virema
M,neg,3768,10054,Insertion_reverse,1,0,0.000379363,0.000460617,0,0.000460829,0.498690936,0,16424,0.787373923,B,9,virema
M,neg,3771,3769,Deletion_reverse,1,0,0.000367918,0.000380807,0,0.000380084,0.498690936,0,10136,0.718307181,B,9,virema
M,neg,3778,3776,Deletion_reverse,1,0,0.00037037,0.000378072,0,0.000376648,0.498690936,0,10136,0.802915268,B,9,virema
M,neg,3795,3793,Deletion_reverse,1,0,0.000410846,0.000411184,0,0.000409836,0.498690936,0,10136,0.834052258,B,9,virema
M,neg,3878,3875,Deletion_reverse,1,0,0.001545595,0.001584786,0,0.000364431,0.498690936,0,10135,0.586624891,B,9,virema
M,neg,3902,3900,Deletion_reverse,1,0,0.001092896,0.001119821,0,0.000425713,0.498690936,0,10136,0.565901471,B,9,virema
M,neg,3915,3912,Deletion_reverse,1,0,0.001049318,0.001058201,0,0.000434216,0.498690936,0,10135,0.705043603,B,9,virema
M,neg,3919,3917,Deletion_reverse,1,0,0.001041667,0.001044932,0,0.000456204,0.498690936,0,10136,0.813586551,B,9,virema
M,neg,3985,5218,Insertion_reverse,1,0,0.001718213,0.000486618,0,0.000269034,0.498690936,0,11371,0.757623451,B,9,virema
M,neg,4028,4026,Deletion_reverse,1,0,0.000764526,0.000768049,0,0.000409333,0.498690936,0,10136,0.670965831,B,9,virema
M,neg,4042,4040,Deletion_reverse,1,0,0.000649351,0.000653595,0,0.000441112,0.498690936,0,10136,0.705843747,B,9,virema
M,neg,4085,3243,Deletion_reverse,1,0,0.00057971,0.000417362,0,0.00040032,0.498690936,0,9296,0.742328417,B,9,virema
M,neg,4093,6271,Insertion_reverse,1,0,0.000594177,0.000621891,0,0.000410509,0.498690936,0,12316,0.514296541,B,9,virema
M,neg,4245,4243,Deletion_reverse,1,0,0.000641026,0.000654022,0,0.000286697,0.498690936,0,10136,0.626720084,B,9,virema
M,neg,4264,4262,Deletion_reverse,1,0,0.000564653,0.000569152,0,0.00029656,0.498690936,0,10136,0.858430257,B,9,virema
M,neg,4283,4279,Deletion_reverse,1,0,0.000528541,0.000537057,0,0.000306373,0.498690936,0,10134,0.6980871,B,9,virema
M,neg,4310,4307,Deletion_reverse,1,0,0.000485201,0.000490196,0,0.000398248,0.498690936,0,10135,0.618201268,B,9,virema
M,neg,4330,6727,Insertion_reverse,1,0,0.000316556,0.000385802,0,0.000385208,0.498690936,0,12535,0.500242051,B,9,virema
M,neg,4371,4369,Deletion_reverse,1,0,0.000423012,0.000424809,0,0.000343289,0.498690936,0,10136,0.854169812,B,9,virema
M,neg,4387,6369,Insertion_reverse,1,0,0.000441306,0.000315856,0,0.00039984,0.498690936,0,12120,0.664420107,B,9,virema
M,neg,4387,8636,Insertion_reverse,1,0,0.000441306,0.000390472,0,0.000381679,0.498690936,0,14387,0.779170724,B,9,virema
M,neg,4388,4386,Deletion_reverse,1,0,0.000437445,0.000440917,0,0.000357526,0.498690936,0,10136,0.791114488,B,9,virema
M,neg,4390,4388,Deletion_reverse,1,0,0.00043611,0.000437445,0,0.000354988,0.498690936,0,10136,0.7959536,B,9,virema
M,neg,4393,4391,Deletion_reverse,1,0,0.000433463,0.000434972,0,0.000352983,0.498690936,0,10136,0.811268653,B,9,virema
M,neg,4403,4401,Deletion_reverse,1,0,0.0004363,0.00043554,0,0.000356761,0.498690936,0,10136,0.686871163,B,9,virema
M,neg,4408,4406,Deletion_reverse,1,0,0.000431034,0.000433088,0,0.000354988,0.498690936,0,10136,0.634870828,B,9,virema
M,neg,4414,4412,Deletion_reverse,1,0,0.000437828,0.000435161,0,0.000433839,0.498690936,0,10136,0.851780568,B,9,virema
M,neg,4440,9762,Insertion_reverse,1,0,0.000479157,0.000490196,0,0.000395257,0.498690936,0,15460,0.788671999,B,9,virema
M,neg,4462,4460,Deletion_reverse,1,0,0.000535619,0.000535045,0,0.000532198,0.498690936,0,10136,0.836077436,B,9,virema
M,neg,4463,4460,Deletion_reverse,1,0,0.000532198,0.000535045,0,0.000532198,0.498690936,0,10135,0.850261996,B,9,virema
M,neg,4485,9841,Insertion_reverse,1,0,0.000727273,0.000722543,0,0.000529101,0.498690936,0,15494,0.557432335,B,9,virema
M,neg,4527,7278,Insertion_reverse,1,0,0.000565291,0.000383877,0,0.000296209,0.498690936,0,12889,0.531001176,B,9,virema
M,neg,4542,6759,Insertion_reverse,1,0,0.000502008,0.000391389,0,0.000390625,0.498690936,0,12355,0.604753238,B,9,virema
M,neg,4543,4543,Insertion_reverse,1,0,0.000501505,0.000501505,0,0.000501253,0.498690936,0,10138,0.691153956,B,9,virema
M,neg,4554,4552,Deletion_reverse,1,0,0.000473709,0.000478698,0,0.000478011,0.498690936,0,10136,0.532262589,B,9,virema
M,neg,4653,4649,Deletion_reverse,1,0,0.000407166,0.000422119,0,0.000193911,0.498690936,0,10134,0.586308492,B,9,virema
M,neg,4693,5210,Insertion_reverse,1,0,0.000208681,0.000515198,0,0.000244618,0.498690936,0,10655,0.763892008,B,9,virema
M,neg,4704,7188,Insertion_reverse,1,0,0.000203459,0.000462321,0,0.000454339,0.498690936,0,12622,0.728850327,B,9,virema
M,neg,4705,4702,Deletion_reverse,1,0,0.000202881,0.000204834,0,0.000162153,0.498690936,0,10135,0.663601346,B,9,virema
M,neg,4728,7423,Insertion_reverse,1,0,0.00026738,0.000239866,0,0.000203625,0.498690936,0,12833,0.774495311,B,9,virema
M,neg,4759,5462,Insertion_reverse,1,0,0.000234577,0.00039968,0,0.000382117,0.498690936,0,10841,0.607768019,B,9,virema
M,neg,4761,4757,Deletion_reverse,1,0,0.000234192,0.000232019,0,0.000219877,0.498690936,0,10134,0.65537972,B,9,virema
M,neg,4761,4759,Deletion_reverse,1,0,0.000234192,0.000234577,0,0.000221877,0.498690936,0,10136,0.75712371,B,9,virema
M,neg,4789,4786,Deletion_reverse,1,0,0.0003861,0.000389864,0,0.000296472,0.498690936,0,10135,0.685594088,B,9,virema
M,neg,4801,7682,Insertion_reverse,1,0,0.000393856,0.002183406,0,0.00050025,0.498690936,0,13019,0.623316608,B,9,virema
M,neg,4856,1584,Deletion_reverse,1,0,0.000242954,0.000429923,0,0.000426621,0.498690936,0,6866,0.764616335,B,9,virema
M,neg,4857,4088,Deletion_reverse,1,0,0.000241896,0.000610874,0,0.000557103,0.498690936,0,9369,0.764819177,B,9,virema
M,neg,4860,4858,Deletion_reverse,1,0,0.000238095,0.000239063,0,0.000237248,0.498690936,0,10136,0.683516134,B,9,virema
M,neg,4862,2880,Deletion_reverse,1,0,0.000235571,0.00045977,0,0.000423191,0.498690936,0,8156,0.830079445,B,9,virema
M,neg,4865,4865,Insertion_reverse,1,0,0.000233046,0.000233046,0,0.000227739,0.498690936,0,10138,0.779818445,B,9,virema
M,neg,4866,4864,Deletion_reverse,1,0,0.000233481,0.000233209,0,0.00022779,0.498690936,0,10136,0.753489266,B,9,virema
M,neg,4876,4874,Deletion_reverse,1,0,0.000237869,0.000238493,0,0.000228102,0.498690936,0,10136,0.521295915,B,9,virema
M,neg,4949,4947,Deletion_reverse,1,0,0.000266951,0.000267666,0,0.000257136,0.498690936,0,10136,0.780665973,B,9,virema
M,neg,4955,5297,Insertion_reverse,1,0,0.000265393,0.000394477,0,0.000244499,0.498690936,0,10480,0.706434886,B,9,virema
M,neg,5073,5070,Deletion_reverse,1,0,0.000535619,0.000556174,0,0.000271003,0.498690936,0,10135,0.775459944,B,9,virema
M,neg,5093,5093,Insertion_reverse,1,0,0.000415282,0.000415282,0,0.00029146,0.498690936,0,10138,0.604689036,B,9,virema
M,neg,5095,5092,Deletion_reverse,1,0,0.000410846,0.00041684,0,0.000290951,0.498690936,0,10135,0.610241998,B,9,virema
M,neg,5111,5109,Deletion_reverse,1,0,0.000366166,0.000369549,0,0.000307125,0.498690936,0,10136,0.787127365,B,9,virema
M,neg,5122,5120,Deletion_reverse,1,0,0.000375516,0.000378501,0,0.000353982,0.498690936,0,10136,0.673334591,B,9,virema
M,neg,5190,5190,Insertion_reverse,1,0,0.000792393,0.000792393,0,0.000263158,0.498690936,0,10138,0.551134221,B,9,virema
M,neg,5208,7804,Insertion_reverse,1,0,0.000526593,0.000657895,0,0.000593472,0.498690936,0,12734,0.527924676,B,9,virema
M,neg,5210,5208,Deletion_reverse,1,0,0.000515198,0.000526593,0,0.000243605,0.498690936,0,10136,0.614927684,B,9,virema
M,neg,5222,4294,Deletion_reverse,1,0,0.000471032,0.000540833,0,0.000434028,0.498690936,0,9210,0.608242275,B,9,virema
M,neg,5227,8895,Insertion_reverse,1,0,0.00041684,0.000344709,0,0.000338295,0.498690936,0,13806,0.627254141,B,9,virema
M,neg,5261,5259,Deletion_reverse,1,0,0.000445831,0.000448833,0,0.000244439,0.498690936,0,10136,0.838612909,B,9,virema
M,neg,5273,5269,Deletion_reverse,1,0,0.000406835,0.000430108,0,0.00024426,0.498690936,0,10134,0.586670412,B,9,virema
M,neg,5274,6738,Insertion_reverse,1,0,0.000403714,0.000385505,0,0.000385208,0.498690936,0,11602,0.567644256,B,9,virema
M,neg,5275,4708,Deletion_reverse,1,0,0.000393546,0.000205719,0,0.000170271,0.498690936,0,9571,0.550262538,B,9,virema
M,neg,5307,4108,Deletion_reverse,1,0,0.000406669,0.000660939,0,0.000646831,0.498690936,0,8939,0.518652603,B,9,virema
M,neg,5316,8013,Insertion_reverse,1,0,0.000380807,0.000353357,0,0.000349773,0.498690936,0,12835,0.554672754,B,9,virema
M,neg,5320,5322,Insertion_reverse,1,0,0.000370782,0.000371333,0,0.000285633,0.498690936,0,10140,0.823047334,B,9,virema
M,neg,5330,5328,Deletion_reverse,1,0,0.000368189,0.000373134,0,0.000283447,0.498690936,0,10136,0.775577414,B,9,virema
M,neg,5333,5331,Deletion_reverse,1,0,0.000362713,0.000363504,0,0.000277469,0.498690936,0,10136,0.626537621,B,9,virema
M,neg,5356,5299,Deletion_reverse,1,0,0.000267809,0.000453926,0,0.000304044,0.498690936,0,10081,0.689237474,B,9,virema
M,neg,5360,5448,Insertion_reverse,1,0,0.000265252,0.000394633,0,0.000369004,0.498690936,0,10226,0.611146726,B,9,virema
